new_times,dat1_interp,dat2_interp
2803.852943,882.7959035,966.0035866
2804.352943,909.2472731,933.4856134
2804.852943,947.5776862,903.1355895
2805.352943,968.9441643,876.8383374
2805.852943,988.0094753,862.3924821
2806.352943,955.0756501,858.716548
2806.852943,920.8762686,845.0092984
2807.352943,927.8822522,828.3620394
2807.852943,926.8938429,807.5656401
2808.352943,883.0261824,784.0084893
2808.852943,833.7866901,756.6281392
2809.352943,771.3950884,736.617772
2809.852943,754.6442298,723.9373061
2810.352943,770.6881597,723.3368814
2810.852943,792.2660872,722.7364567
2811.352943,790.4972597,732.6568851
2811.852943,770.2202581,756.3185384
2812.352943,785.1215133,813.1321806
2812.852943,799.8447483,864.4511774
2813.352943,811.9426499,909.3011906
2813.852943,776.7864969,931.9974895
2814.352943,744.7021789,948.7849852
2814.852943,765.4304248,962.9008682
2815.352943,786.1086529,976.6066436
2815.852943,808.7441541,985.3712872
2816.352943,840.7606353,991.2411131
2816.852943,861.5330135,971.196004
2817.352943,873.7439053,953.6655335
2817.852943,880.2657125,955.6844693
2818.352943,886.0408015,956.945508
2818.852943,893.3986315,955.3048576
2819.352943,896.3977563,951.5496602
2819.852943,890.8248539,942.6804945
2820.352943,870.9332595,922.5412307
2820.852943,838.8701881,884.3412012
2821.352943,840.5102507,878.8377432
2821.852943,853.1866207,904.7735628
2822.352943,871.4055726,949.2753116
2822.852943,885.8966388,999.0573051
2823.352943,894.7658335,1013.825751
2823.852943,899.5130512,1027.041504
2824.352943,901.8806432,1012.295332
2824.852943,915.3168429,996.2375647
2825.352943,930.467252,981.1919764
2825.852943,933.3044382,966.2589426
2826.352943,933.4822177,923.4245764
2826.852943,920.9201133,877.8531834
2827.352943,908.6593227,873.9663411
2827.852943,897.0969544,867.9875184
2828.352943,894.8811412,852.1006662
2828.852943,902.9089115,859.6998265
2829.352943,905.8599069,892.3703316
2829.852943,906.5829967,922.7256237
2830.352943,899.7193567,952.4871309
2830.852943,894.2295359,967.3088207
2831.352943,919.7262112,976.229866
2831.852943,928.0207011,927.718313
2832.352943,893.3938641,884.122268
2832.852943,886.3758718,873.0641322
2833.352943,919.0452904,864.0699662
2833.852943,937.762115,858.7435498
2834.352943,949.4284695,876.2557055
2834.852943,955.6631091,907.2894872
2835.352943,960.5760209,952.1608211
2835.852943,939.8358749,1001.331141
2836.352943,916.2727535,1079.240781
2836.852943,916.4393446,1147.651163
2837.352943,918.7804145,1136.625441
2837.852943,930.7332059,1125.59972
2838.352943,941.0692371,1096.447593
2838.852943,947.8591868,1063.020174
2839.352943,940.3613126,1036.827526
2839.852943,914.3258582,1016.269654
2840.352943,910.3656583,1005.34045
2840.852943,925.8344146,1005.471888
2841.352943,934.8641878,1005.335717
2841.852943,941.4833686,1004.878791
2842.352943,952.0415369,971.3375746
2842.852943,963.201298,896.3241233
2843.352943,934.5264631,848.560344
2843.852943,907.3753708,836.26212
2844.352943,917.6713002,859.5181391
2844.852943,931.033209,897.7332075
2845.352943,953.9774432,960.4259519
2845.852943,971.0308184,1016.437363
2846.352943,978.9266003,1054.661471
2846.852943,983.0930377,1083.187794
2847.352943,982.8028851,1084.263755
2847.852943,981.4319215,1087.099491
2848.352943,978.9321049,1106.6521
2848.852943,977.6789969,1126.204709
2849.352943,977.5592136,1110.887713
2849.852943,977.991146,1092.734026
2850.352943,978.8421183,1077.929428
2850.852943,941.0849976,1064.778733
2851.352943,878.9867592,1032.513965
2851.852943,868.4515779,980.8230996
2852.352943,885.0780907,940.4196166
2852.852943,896.4301764,918.4596431
2853.352943,897.553057,896.4996697
2853.852943,849.5831401,874.5396963
2854.352943,823.38822,858.8595287
2854.852943,836.4974662,845.7666297
2855.352943,834.6055364,851.5759922
2855.852943,828.6479542,857.6697493
2856.352943,867.2586236,863.0959917
2856.852943,904.7483105,890.8753549
2857.352943,940.442856,935.5958518
2857.852943,955.3642505,974.1649253
2858.352943,956.5722003,1011.544769
2858.852943,925.4449915,1034.510645
2859.352943,879.9987192,1056.754731
2859.852943,855.7032755,1062.634208
2860.352943,838.295286,1067.199395
2860.852943,842.7561487,1073.652826
2861.352943,852.7218921,1080.552519
2861.852943,872.3465867,1074.687915
2862.352943,901.7056935,1062.61279
2862.852943,935.8197464,1036.318169
2863.352943,941.8507462,996.2008526
2863.852943,943.4475778,974.0078116
2864.352943,897.8777806,979.4120312
2864.852943,860.3982587,995.4068557
2865.352943,870.0436954,1024.346067
2865.852943,883.7118119,1077.502605
2866.352943,902.7439151,1156.35127
2866.852943,927.2190917,1194.318057
2867.352943,954.285946,1172.655326
2867.852943,966.1866059,1150.997682
2868.352943,975.6116972,1139.922343
2868.852943,975.1195264,1128.847005
2869.352943,974.0335597,1103.565218
2869.852943,979.2528697,1072.150628
2870.352943,984.0242341,1020.25044
2870.852943,977.6295451,943.0538314
2871.352943,967.8921535,879.9181933
2871.852943,916.6714353,844.3376185
2872.352943,869.5247425,851.1599725
2872.852943,849.3685614,892.1198101
2873.352943,836.0222892,1070.6175
2873.852943,833.4713786,1238.892637
2874.352943,832.8595502,1184.037863
2874.852943,831.8783755,1129.183088
2875.352943,807.7287843,1115.964217
2875.852943,798.6517962,1128.793902
2876.352943,814.0344885,1131.097043
2876.852943,844.5436092,1117.544608
2877.352943,878.7075376,1103.154142
2877.852943,911.6812206,1082.950338
2878.352943,933.2957474,1062.746535
2878.852943,938.8696173,1064.388754
2879.352943,936.2000415,1068.070969
2879.852943,926.8563639,1072.66486
2880.352943,931.7310099,1077.49738
2880.852943,943.6127066,1090.137527
2881.352943,955.2101621,1106.89222
2881.852943,966.7462055,1110.303029
2882.352943,974.9370521,1100.184667
2882.852943,982.8795212,1076.177597
2883.352943,986.8984083,1013.825994
2883.852943,990.7256425,950.5243481
2884.352943,988.8858583,876.3539924
2884.852943,986.7020284,809.9373576
2885.352943,977.7550954,782.0823687
2885.852943,968.9490226,774.7599583
2886.352943,961.9020573,785.0547075
2886.852943,955.631956,818.6920436
2887.352943,954.3312309,874.2973139
2887.852943,951.9458522,959.0565016
2888.352943,945.7938186,954.1646534
2888.852943,931.1308027,920.00716
2889.352943,898.1249025,900.122486
2889.852943,879.9479086,883.9393402
2890.352943,881.1293928,893.5890467
2890.852943,890.0477205,904.7817318
2891.352943,902.6931842,918.7217633
2891.852943,897.3847515,936.1111519
2892.352943,887.535738,958.7327137
2892.852943,853.5820834,972.0478199
2893.352943,825.3927791,977.5327904
2893.852943,809.3358259,962.1008263
2894.352943,790.8107432,933.0087468
2894.852943,774.6703284,916.9841796
2895.352943,823.530694,908.1349389
2895.852943,873.4036862,912.1695455
2896.352943,924.2533659,919.4222127
2896.852943,957.6373117,953.1282875
2897.352943,987.0301576,990.2796597
2897.852943,988.9140117,1045.268866
2898.352943,989.2451134,1092.12974
2898.852943,994.5137476,1102.977807
2899.352943,999.9384005,1113.729481
2899.852943,1002.344654,1099.733417
2900.352943,1004.723061,1085.737354
2900.852943,1008.085398,1049.18608
2901.352943,1011.456789,1006.135718
2901.852943,1013.089931,981.2693448
2902.352943,1014.690116,967.9751857
2902.852943,1006.441342,986.5670356
2903.352943,997.7645784,1023.700503
2903.852943,974.7716077,1056.713376
2904.352943,950.6818621,1088.011449
2904.852943,939.4211292,1107.407856
2905.352943,927.999954,1120.01944
2905.852943,888.494555,1121.69646
2906.352943,853.3160534,1109.352524
2906.852943,838.1922847,1091.092749
2907.352943,847.2583247,1046.589116
2907.852943,884.1036287,1002.085482
2908.352943,918.8881971,994.1841163
2908.852943,952.791116,986.8253101
2909.352943,970.1867799,989.0141784
2909.852943,982.5982922,991.6475254
2910.352943,957.7188046,1024.090273
2910.852943,935.5639806,1056.241129
2911.352943,929.2404682,1077.63841
2911.852943,927.0081965,1099.03569
2912.352943,935.6244065,1113.768306
2912.852943,934.3433487,1127.882397
2913.352943,919.6473262,1129.550863
2913.852943,919.557509,1126.218697
2914.352943,931.7413989,1119.960322
2914.852943,950.0649484,1110.118434
2915.352943,970.8056939,1089.947237
2915.852943,982.5849932,1028.650411
2916.352943,992.7473567,967.3535845
2916.852943,994.3532546,902.548101
2917.352943,994.9999248,838.9214345
2917.852943,984.9763227,793.331321
2918.352943,973.9186623,753.0259107
2918.852943,958.2962575,721.3980804
2919.352943,942.2851966,709.8329357
2919.852943,925.7201582,712.1456384
2920.352943,908.6018608,729.3001828
2920.852943,886.1385467,815.8382482
2921.352943,859.7867453,917.5187366
2921.852943,822.9392247,1031.728387
2922.352943,789.2051545,1093.140858
2922.852943,758.2228299,1144.284792
2923.352943,749.9821552,1158.802844
2923.852943,753.6157305,1160.219062
2924.352943,771.5866936,1156.273877
2924.852943,785.1924329,1144.955446
2925.352943,812.185495,1128.72022
2925.852943,862.7300716,1067.702526
2926.352943,911.5320423,1006.684832
2926.852943,959.2669278,994.9687488
2927.352943,990.8524733,993.392308
2927.852943,1018.004974,984.1240991
2928.352943,1012.165209,973.3564872
2928.852943,1006.472166,969.3846345
2929.352943,1002.442506,966.6064447
2929.852943,998.6368126,974.7852602
2930.352943,997.9271705,984.0862415
2930.852943,998.0532455,989.9308986
2931.352943,1009.267073,995.6215251
2931.852943,1019.44293,990.385544
2932.352943,1016.918912,985.3146817
2932.852943,1013.771621,991.5052449
2933.352943,994.0720146,997.0827017
2933.852943,974.4535331,989.3390258
2934.352943,965.8437351,979.553778
2934.852943,957.8141335,930.2751891
2935.352943,959.1592732,881.8616624
2935.852943,960.8705438,842.7362426
2936.352943,964.7794323,814.3173995
2936.852943,968.8291178,809.2015381
2937.352943,973.3716951,830.2123478
2937.852943,977.5131039,863.3805063
2938.352943,980.6556694,896.9430769
2938.852943,977.6988227,921.5812774
2939.352943,962.5424925,929.3199406
2939.852943,936.4532534,942.7704067
2940.352943,891.5733785,961.7578299
2940.852943,849.1731059,949.9814139
2941.352943,809.6615221,921.0137456
2941.852943,800.5276134,889.4976724
2942.352943,809.6222086,856.9120863
2942.852943,864.6713416,865.4104093
2943.352943,929.3212059,883.3992077
2943.852943,1002.682271,919.7774732
2944.352943,1035.950449,945.3483177
2944.852943,1055.319493,955.9540881
2945.352943,1043.679008,948.2153045
2945.852943,1018.712968,924.6940554
2946.352943,1011.302239,892.9870768
2946.852943,1016.753275,856.1734179
2947.352943,1019.570204,833.1480604
2947.852943,1020.324529,814.0978391
2948.352943,1016.346119,796.9915489
2948.852943,1008.043384,790.3346723
2949.352943,1000.715458,796.1027886
2949.852943,994.4386063,799.0756218
2950.352943,984.8974818,821.3950053
2950.852943,971.7297002,892.5102324
2951.352943,950.4867546,954.6752489
2951.852943,920.8871828,1012.743408
2952.352943,873.4603061,997.0036024
2952.852943,812.1039165,968.8789516
2953.352943,792.7960552,967.9621469
2953.852943,793.9016161,973.2566972
2954.352943,828.684291,977.1675329
2954.852943,860.4157761,980.9017987
2955.352943,889.8956066,983.4947872
2955.852943,911.130232,986.0137945
2956.352943,926.5695983,980.1697451
2956.852943,900.1514187,974.1868763
2957.352943,884.5943795,980.694395
2957.852943,902.7659001,987.1259608
2958.352943,927.882546,992.2869999
2958.852943,960.4259701,996.3992494
2959.352943,977.5747248,988.8843702
2959.852943,986.7550487,981.6883207
2960.352943,969.7703079,977.7680472
2960.852943,942.4011136,973.0004168
2961.352943,944.1711888,962.2808695
2961.852943,956.331459,953.9678252
2962.352943,967.8447906,956.9253241
2962.852943,979.2586553,952.7106128
2963.352943,986.3184151,929.011274
2963.852943,993.1530357,918.5638247
2964.352943,963.4150218,932.6317584
2964.852943,933.3244142,937.8133304
2965.352943,897.4490515,934.9104985
2965.852943,866.7495283,954.0200034
2966.352943,868.440743,985.2468911
2966.852943,880.6842215,1009.594576
2967.352943,908.4468404,1031.970213
2967.852943,934.4243314,1036.755891
2968.352943,959.5059735,1036.944193
2968.852943,972.2932408,1026.279987
2969.352943,982.569561,1011.386555
2969.852943,984.0472262,995.3038364
2970.352943,984.5784785,978.5682215
2970.852943,971.1875452,954.7762491
2971.352943,956.840658,926.899651
2971.852943,935.5772794,885.4331825
2972.352943,911.9496906,837.8183398
2972.852943,850.9565548,797.9821598
2973.352943,803.1131906,765.5813306
2973.852943,800.998046,759.0335577
2974.352943,811.325043,777.2973603
2974.852943,829.7869464,821.478072
2975.352943,872.1924865,943.1185698
2975.852943,917.5276837,1020.117954
2976.352943,968.126658,1058.347551
2976.852943,998.6634784,1096.577148
2977.352943,1013.35322,1134.806744
2977.852943,1020.370712,1168.770122
2978.352943,1021.781561,1162.229424
2978.852943,1022.42294,1155.688727
2979.352943,1022.405317,1138.814986
2979.852943,1017.860982,1118.615358
2980.352943,1008.676295,1095.048878
2980.852943,998.2146742,1067.339191
2981.352943,986.1860929,1040.681739
2981.852943,978.7454781,1017.480935
2982.352943,977.1021331,992.7607692
2982.852943,974.9942665,958.7978689
2983.352943,972.3888502,926.8562836
2983.852943,961.2521575,906.7317446
2984.352943,942.5600197,880.1001283
2984.852943,936.3472369,837.2612536
2985.352943,938.8784921,802.9396376
2985.852943,943.1131683,777.0765533
2986.352943,948.0159438,751.1848385
2986.852943,946.674869,735.4928957
2987.352943,944.1365087,741.239881
2987.852943,922.4475538,818.417044
2988.352943,899.8503067,868.5483469
2988.852943,882.2381933,852.334358
2989.352943,870.2574221,857.7957451
2989.852943,874.998298,876.4340025
2990.352943,891.0865482,907.8570021
2990.852943,917.9125437,938.6093249
2991.352943,941.4126809,961.5765578
2991.852943,963.8579079,977.4723832
2992.352943,949.9508228,977.2389121
2992.852943,932.4682183,965.3116446
2993.352943,916.1756011,931.6392102
2993.852943,902.5150679,897.8757578
2994.352943,909.0054605,863.9732078
2994.852943,915.561998,835.7528745
2995.352943,922.2650895,811.7676085
2995.852943,929.8312375,800.0768288
2996.352943,938.317415,793.528586
2996.852943,936.7601905,796.7486489
2997.352943,929.3693938,808.6947487
2997.852943,906.7952288,825.4406315
2998.352943,879.1519943,848.5913114
2998.852943,838.5112269,888.9445049
2999.352943,799.6302125,952.2812066
2999.852943,780.5979568,1005.643504
3000.352943,799.4110001,1054.820232
3000.852943,850.7868328,1068.520284
3001.352943,851.9688194,1071.164267
3001.852943,868.6537793,1062.793785
3002.352943,923.7236601,1047.937641
3002.852943,955.6578057,1030.106313
3003.352943,971.283698,1009.117098
3003.852943,976.6247329,1000.992111
3004.352943,977.4215775,1011.803443
3004.852943,940.6489927,1027.679848
3005.352943,890.7733975,1050.80623
3005.852943,893.7751986,1061.929569
3006.352943,911.1381952,1053.043987
3006.852943,927.6913202,1039.032322
3007.352943,938.3161734,1009.175364
3007.852943,925.8842378,972.9490509
3008.352943,907.6844403,901.1254249
3008.852943,877.3848815,839.8738949
3009.352943,861.0808058,825.484816
3009.852943,859.4675766,823.1660767
3010.352943,889.8958182,832.9647453
3010.852943,929.5261749,892.2522589
3011.352943,954.8865248,954.0245226
3011.852943,972.3537305,993.3132512
3012.352943,956.0064163,1022.804581
3012.852943,933.825026,1029.547384
3013.352943,893.00123,1027.825644
3013.852943,871.4464598,1001.94771
3014.352943,885.4821555,976.6937787
3014.852943,885.0223918,954.0931273
3015.352943,875.6106271,933.4091061
3015.852943,907.4192872,919.1996969
3016.352943,945.0191315,907.823712
3016.852943,959.2679351,901.5935525
3017.352943,971.0616939,893.2170972
3017.852943,973.0881273,882.9753724
3018.352943,960.6214161,835.6305728
3018.852943,906.8095358,775.0887082
3019.352943,868.3364826,761.0940777
3019.852943,863.9443691,757.934841
3020.352943,856.9721561,767.707983
3020.852943,848.0613133,827.1042302
3021.352943,813.251854,920.4798514
3021.852943,784.604387,1061.395529
3022.352943,815.78122,1104.847257
3022.852943,868.4386586,1096.476374
3023.352943,935.788734,1088.66809
3023.852943,982.4333363,1081.598794
3024.352943,1026.090782,1074.527183
3024.852943,1043.318827,1067.448579
3025.352943,1060.369792,1061.086452
3025.852943,1050.939676,1061.45438
3026.352943,1041.509561,1061.822308
3026.852943,1029.433841,1060.953011
3027.352943,1017.016966,1060.050836
3027.852943,1010.554068,1051.69458
3028.352943,1005.534237,1042.027543
3028.852943,980.0188983,1054.851506
3029.352943,948.5779233,1075.967972
3029.852943,937.0799472,1075.610184
3030.352943,931.6434306,1063.779145
3030.852943,924.3682876,1075.23834
3031.352943,916.6201613,1111.415621
3031.852943,898.7073479,1141.981462
3032.352943,882.7545006,1162.98259
3032.852943,875.2484211,1181.086339
3033.352943,871.5857034,1173.491525
3033.852943,873.2304856,1165.89671
3034.352943,891.8174254,1132.239864
3034.852943,918.4428954,1089.311952
3035.352943,927.5557029,1068.595592
3035.852943,933.2709133,1079.868397
3036.352943,917.8488302,1088.293042
3036.852943,896.0717484,1089.460609
3037.352943,851.8670289,1090.010098
3037.852943,831.9075832,1085.342451
3038.352943,846.9635521,1080.674804
3038.852943,876.4827945,1076.246715
3039.352943,910.3123849,1071.838073
3039.852943,938.8485946,1040.498375
3040.352943,961.8915786,1000.851848
3040.852943,967.4438689,962.3661219
3041.352943,952.2179665,924.5838361
3041.852943,892.4041021,918.2798061
3042.352943,860.2161319,928.8599164
3042.852943,873.9905849,950.1442115
3043.352943,889.4863702,973.6505809
3043.852943,905.8480428,992.6805996
3044.352943,925.3004801,1011.209399
3044.852943,945.1096243,1010.660008
3045.352943,965.3457334,1010.110616
3045.852943,982.8602154,1001.552535
3046.352943,989.947032,992.9577307
3046.852943,995.8573545,980.0568413
3047.352943,998.1262692,967.0465323
3047.852943,996.3344842,958.0417338
3048.352943,982.590266,948.7670362
3048.852943,970.1246189,934.2323915
3049.352943,961.4152164,922.8617616
3049.852943,952.8913684,928.5128961
3050.352943,944.7819351,927.7894504
3050.852943,934.7108058,913.0610229
3051.352943,921.6783573,924.5447385
3051.852943,912.7408645,968.325559
3052.352943,907.6035749,1012.608355
3052.852943,908.3529067,1057.175801
3053.352943,911.7735459,1076.20599
3053.852943,918.8933651,1082.646849
3054.352943,926.6331997,1074.007759
3054.852943,936.1369059,1051.780497
3055.352943,945.5222818,1035.389634
3055.852943,954.4318749,1029.620615
3056.352943,961.3664862,1022.034566
3056.852943,963.9394226,1009.770304
3057.352943,962.6310722,1000.085628
3057.852943,955.2659186,999.0949461
3058.352943,942.7221444,998.5389983
3058.852943,924.0876433,999.4534381
3059.352943,917.7914186,1000.047013
3059.852943,921.3097744,999.5756148
3060.352943,930.6340643,995.1980883
3060.852943,942.1573224,977.8330743
3061.352943,924.3270151,960.009501
3061.852943,902.5221544,940.674669
3062.352943,922.9098598,928.79916
3062.852943,939.0895135,934.0200097
3063.352943,936.0502815,942.0107484
3063.852943,918.7536834,953.3958746
3064.352943,869.6613829,983.419268
3064.852943,842.6034307,1027.187484
3065.352943,843.3985246,1048.920899
3065.852943,862.4080843,1059.25742
3066.352943,887.9477731,1026.52081
3066.852943,922.6400865,961.9322768
3067.352943,934.1073522,916.6575921
3067.852943,891.1122168,895.2208227
3068.352943,869.5253414,872.5776892
3068.852943,879.3857962,849.1136728
3069.352943,894.0434094,861.624323
3069.852943,911.0216269,883.931263
3070.352943,935.3401796,919.4142746
3070.852943,958.5966923,949.6993716
3071.352943,962.1408803,971.2705878
3071.852943,965.540576,988.3207238
3072.352943,968.2196809,1000.671913
3072.852943,966.7721047,1000.833732
3073.352943,952.0273523,990.0035363
3073.852943,939.9667811,981.5539197
3074.352943,934.2806504,975.3663218
3074.852943,937.8081299,963.4510613
3075.352943,954.4304961,946.7214037
3075.852943,964.6689289,941.5212908
3076.352943,969.7077975,944.0642593
3076.852943,953.1941953,974.209911
3077.352943,923.8777008,1015.18419
3077.852943,915.5935371,1056.522667
3078.352943,917.0185063,1097.93644
3078.852943,910.4459238,1091.404233
3079.352943,902.1667212,1071.683027
3079.852943,877.1693826,1060.683287
3080.352943,860.8491226,1056.248885
3080.852943,876.1871904,1042.303929
3081.352943,887.8941168,1016.453996
3081.852943,895.9702506,979.6426054
3082.352943,906.2270923,921.2205215
3082.852943,917.2810649,882.1587936
3083.352943,886.6628824,881.0291039
3083.852943,857.8152091,881.1756083
3084.352943,870.4926974,882.2737524
3084.852943,889.3538103,926.7326189
3085.352943,918.0105247,980.9263138
3085.852943,935.3653879,1028.581159
3086.352943,946.0954736,1072.954133
3086.852943,952.8371421,1083.89629
3087.352943,958.409231,1094.838447
3087.852943,953.6890828,1082.94549
3088.352943,947.5146198,1069.734788
3088.852943,948.2999995,1038.644036
3089.352943,949.6430322,1001.737672
3089.852943,954.7106639,947.4940357
3090.352943,957.9889838,882.6956604
3090.852943,952.2018308,832.9364469
3091.352943,945.2916088,791.4169928
3091.852943,934.9567885,749.8975387
3092.352943,915.3383153,713.2837661
3092.852943,878.5744658,684.8326296
3093.352943,869.508954,685.7506781
3093.852943,888.7281732,684.6838187
3094.352943,898.2440608,694.0913162
3094.852943,904.9390182,763.3128605
3095.352943,918.2125248,820.1712882
3095.852943,930.67521,855.9602087
3096.352943,939.0619773,842.9981515
3096.852943,943.2205151,819.5025011
3097.352943,938.4049681,787.579976
3097.852943,929.6499992,811.9817542
3098.352943,915.6887185,844.5820544
3098.852943,883.6851044,878.4884159
3099.352943,837.4714725,900.2625196
3099.852943,829.4306045,915.37694
3100.352943,836.2283161,880.5613969
3100.852943,857.7960825,839.4029217
3101.352943,865.5156269,846.3844426
3101.852943,854.1735567,856.109818
3102.352943,851.5168019,870.9005039
3102.852943,852.9431944,908.5591798
3103.352943,869.0193683,958.5564376
3103.852943,892.3720586,930.5006694
3104.352943,934.2537699,893.5181074
3104.852943,963.0517369,857.8907335
3105.352943,979.3450416,829.3839652
3105.852943,986.4790238,832.025059
3106.352943,987.5543188,820.0752842
3106.852943,982.2070603,795.0500571
3107.352943,973.0912263,778.4128933
3107.852943,968.9756692,768.3947541
3108.352943,967.5019394,772.0654697
3108.852943,948.8098955,762.8090074
3109.352943,923.2352739,748.6040827
3109.852943,884.5656023,732.4582993
3110.352943,842.2081411,712.8707909
3110.852943,830.4998323,697.6238362
3111.352943,827.4012128,701.1104243
3111.852943,843.2113453,696.7128366
3112.352943,868.3569202,698.305292
3112.852943,899.2519823,710.1028018
3113.352943,925.6263185,735.649412
3113.852943,950.0202061,758.2215182
3114.352943,962.4143886,779.8845408
3114.852943,972.7251324,806.0903485
3115.352943,975.6413769,831.6571753
3115.852943,975.6050404,856.7895477
3116.352943,967.8100085,867.4058868
3116.852943,961.5116707,876.9381417
3117.352943,958.3917016,884.914364
3117.852943,949.5563932,876.9533879
3118.352943,931.9717193,852.8261506
3118.852943,906.838007,846.5818569
3119.352943,873.5951349,847.6015598
3119.852943,856.6516943,858.1771947
3120.352943,849.0213794,882.2710608
3120.852943,833.0741684,933.5819457
3121.352943,827.8365281,992.0117998
3121.852943,864.1744614,1055.160616
3122.352943,910.6016599,1075.39656
3122.852943,964.4337892,1076.648593
3123.352943,995.1974091,1084.6808
3123.852943,1020.814961,1098.390887
3124.352943,1017.058309,1099.944348
3124.852943,1008.877642,1082.46775
3125.352943,1002.723653,1065.072374
3125.852943,997.0122289,1048.056505
3126.352943,992.2075507,1031.351335
3126.852943,987.621197,1022.075043
3127.352943,985.5522468,1012.798751
3127.852943,984.0580016,1002.864568
3128.352943,973.9695527,992.9146879
3128.852943,962.2514227,985.5596844
3129.352943,912.4889772,978.336857
3129.852943,857.1900718,898.3809542
3130.352943,859.0318058,816.7677641
3130.852943,867.7179556,815.5250622
3131.352943,888.6782073,816.0705127
3131.852943,913.6084202,819.5720166
3132.352943,942.2452394,879.5655672
3132.852943,946.142337,951.9783758
3133.352943,940.3972084,968.4119179
3133.852943,943.177378,990.1487237
3134.352943,947.8416108,1032.321011
3134.852943,953.8561277,1064.033746
3135.352943,959.3091989,1063.184404
3135.852943,950.7165636,1060.808012
3136.352943,942.6152651,1046.63859
3136.852943,937.9636432,1032.469167
3137.352943,931.4269783,1014.231132
3137.852943,918.8643903,995.9510772
3138.352943,914.5625298,977.6710222
3138.852943,924.3599875,959.3909673
3139.352943,928.2209619,955.4669664
3139.852943,927.1766278,953.3339811
3140.352943,912.9703822,983.3132929
3140.852943,892.8499838,1013.384
3141.352943,899.5973215,1033.08953
3141.852943,911.7302353,1046.994648
3142.352943,925.9257149,933.9667344
3142.852943,937.1790731,820.9388207
3143.352943,938.8716629,825.7756238
3143.852943,943.295531,836.6844423
3144.352943,952.5382244,844.3368241
3144.852943,953.2447763,885.1826485
3145.352943,944.772114,944.4614193
3145.852943,955.2619995,1022.654216
3146.352943,980.2214746,1098.92266
3146.852943,984.6095286,1123.428682
3147.352943,979.5370736,1147.934704
3147.852943,974.3015424,1119.537334
3148.352943,968.9990192,1082.428815
3148.852943,930.7489291,1020.385507
3149.352943,881.6737057,938.4157074
3149.852943,872.8971405,886.8311808
3150.352943,873.6955007,876.5369442
3150.852943,881.8228696,903.5908015
3151.352943,895.5061891,951.5131019
3151.852943,920.6930088,1071.166756
3152.352943,935.0593974,1199.160327
3152.852943,940.6110865,1184.560437
3153.352943,913.3503742,1167.470158
3153.852943,871.1454169,1150.308273
3154.352943,868.828633,1133.09456
3154.852943,876.6237204,1110.620333
3155.352943,887.8777837,1073.137354
3155.852943,898.4884519,1035.420426
3156.352943,907.7643547,985.5164016
3156.852943,910.5940555,935.6123768
3157.352943,907.8053394,885.7083521
3157.852943,881.5427193,844.6452612
3158.352943,845.6985979,850.7923938
3158.852943,847.4223007,903.7093719
3159.352943,854.1378299,1009.286767
3159.852943,863.2221399,1061.53537
3160.352943,884.8401424,1097.15339
3160.852943,918.608165,1132.771411
3161.352943,929.7774059,1168.389431
3161.852943,934.2869632,1200.671338
3162.352943,930.1270685,1181.369165
3162.852943,925.8075012,1162.066992
3163.352943,932.699622,1117.418932
3163.852943,936.557876,1059.541896
3164.352943,928.2487084,1010.192366
3164.852943,914.9675579,976.9497569
3165.352943,891.2722638,940.2268258
3165.852943,864.2508126,895.489006
3166.352943,833.5955443,898.6053646
3166.852943,833.0015211,974.9501646
3167.352943,845.168614,1056.398204
3167.852943,871.6193447,1140.494513
3168.352943,901.6363153,1164.980438
3168.852943,937.3878034,1158.247175
3169.352943,959.9283105,1154.434289
3169.852943,973.9361761,1156.899369
3170.352943,976.3020851,1159.172639
3170.852943,973.7905561,1142.807307
3171.352943,970.3270334,1126.441975
3171.852943,966.5438067,1083.846245
3172.352943,955.8374274,1029.548718
3172.852943,943.424878,964.7043908
3173.352943,911.911742,886.9027133
3173.852943,877.5619113,833.4279685
3174.352943,838.2001084,809.7475405
3174.852943,801.1270499,805.3414811
3175.352943,771.8125782,835.2519576
3175.852943,774.5491905,1021.504936
3176.352943,796.8828692,1133.861408
3176.852943,816.328216,1183.19286
3177.352943,824.6859631,1214.901273
3177.852943,822.2063057,1210.045538
3178.352943,795.1440426,1205.189803
3178.852943,779.7293856,1211.076937
3179.352943,823.9143262,1218.26121
3179.852943,860.0610833,1200.69425
3180.352943,892.2352766,1156.626403
3180.852943,867.8183928,1113.487881
3181.352943,853.4599139,1093.261714
3181.852943,879.2866967,1073.035548
3182.352943,903.8114701,1058.066044
3182.852943,927.0903044,1044.326169
3183.352943,906.5874159,1049.974125
3183.852943,869.657974,1065.084158
3184.352943,877.0048605,1081.713477
3184.852943,892.5333626,1099.388206
3185.352943,914.6195877,1125.697209
3185.852943,932.6442453,1162.563568
3186.352943,943.192714,1192.699923
3186.852943,943.6957959,1200.517033
3187.352943,933.9161467,1208.334143
3187.852943,918.8911947,1183.295186
3188.352943,900.3269901,1152.453457
3188.852943,895.9517644,1132.056259
3189.352943,896.6359057,1125.454368
3189.852943,910.3091709,1113.579481
3190.352943,921.1068414,1074.242551
3190.852943,911.8880314,1034.905621
3191.352943,898.3122011,927.3658476
3191.852943,874.9417023,813.9959204
3192.352943,859.0276616,774.5045249
3192.852943,850.664177,748.9357585
3193.352943,828.4785122,728.041555
3193.852943,806.4464406,710.8097996
3194.352943,838.6389684,701.1526944
